index,id,method,layout,inflow,count,queue_avg_mean,queue_max_mean,delay_avg_mean,delay_max_mean,speed_avg_mean,phase_changes_mean,reward_mean,spillback_events_mean,queue_avg_std,queue_max_std,delay_avg_std,delay_max_std,speed_avg_std,phase_changes_std,reward_std,spillback_events_std
53,54,4-Phase DRL,9-4-1-c-5,unbalanced_1,9,32.20139220894201,75.01311863656485,21.954228929670446,76.80502957249982,16.3437627268703,92.88888888888889,146.98888888888888,90.88888888888889,21.84807510341534,53.089477250934344,10.807308674133134,24.28436957078354,4.301525478555263,4.8074017006186525,33.65973649794531,140.3962645910179
54,55,4-Phase DRL,9-4-1-c-5-sb,balanced_500,9,9.324878264718903,19.674946879150067,8.257113363082956,39.72726714588958,22.465522355024348,96.66666666666667,186.04888888888888,0.0,1.0013474509166669,2.459021070980433,1.1211097508055234,5.764367671996581,0.8323220896560224,2.1213203435596424,5.418008039040838,0.0
55,56,4-Phase DRL,9-4-1-c-5-sb,balanced_600,9,17.119048251438688,37.447596281540505,13.364975314989112,52.68880490236873,19.159692341744133,94.77777777777777,170.54888888888888,0.0,2.9797934539906876,8.704263267313438,1.9297040160554282,7.43900124308454,1.3087050148687114,1.855921454276674,7.253989323890066,0.0
56,57,4-Phase DRL,9-4-1-c-5-sb,balanced_700,9,37.246837096060204,80.14625940681717,24.98448753272635,76.94360312008251,14.878767153607791,92.22222222222223,133.14666666666665,69.55555555555556,11.996061013775744,26.669306279222916,7.597594366484729,17.742479327225507,1.9567262509693697,2.6352313834736494,19.107365726337058,96.91634422416983
57,58,4-Phase DRL,9-4-1-c-5-sb,balanced_800,9,50.62588756086764,105.98802124833998,32.81788033042218,93.34124279559235,12.837886232846394,89.22222222222223,112.38888888888889,204.44444444444446,13.038521014949083,27.039571479284223,6.654874835497398,11.794119764288304,2.2931253095249744,4.176654695380556,23.086449729464928,124.12001360690297
58,59,4-Phase DRL,9-4-1-c-5-sb,main-minor,9,41.02613988490482,95.67268924302789,23.841100010635444,73.16024374150048,14.884876051350155,90.77777777777777,129.6288888888889,148.0,23.077142805287053,58.10404535911125,9.079920926956017,17.648614156383932,3.441868123828145,3.7006005518624194,31.671821247145086,170.66341142728865
59,60,4-Phase DRL,9-4-1-c-5-sb,unbalanced_1,9,34.80063081009296,82.97787516600266,22.506267269616117,76.37404283656012,16.060531208499338,92.11111111111111,137.81888888888886,125.33333333333333,21.492321759518415,53.79404598387673,11.80887640127099,28.865154727777952,4.759959786612064,4.196559437338058,39.986214638436465,146.2292720353897
60,61,4-Phase DRL,9-4-1-c-6,balanced_500,9,5.93089641434263,13.758953076582559,4.929624394562136,26.11261454416381,27.547571934484285,94.33333333333333,230.07222222222222,0.0,0.509336287626936,1.3824037260424018,0.5338673285676793,2.426491384361593,0.7096919085087158,2.3979157616563596,5.3615337772361835,0.0
61,62,4-Phase DRL,9-4-1-c-6,balanced_600,9,9.23127268702966,20.093109783089865,7.208929306426035,33.179442791031846,24.845442673749446,95.66666666666667,216.64444444444442,0.0,1.2703260444541584,2.9125455721615308,1.3077197233108055,5.520687593483734,1.3053767455261833,3.605551275463989,10.71278454827586,0.0
62,63,4-Phase DRL,9-4-1-c-6,balanced_700,9,15.194482071713148,32.223306772908366,10.425754699173412,41.613209911742494,21.772675962815402,94.88888888888889,199.7311111111111,0.0,1.7293071016842798,5.586232136050702,1.5858194529392853,5.94641197914997,0.811870241085669,2.5221243250702594,7.925781419589551,0.0
63,64,4-Phase DRL,9-4-1-c-6,balanced_800,9,27.443003541389995,55.10711819389111,17.58934078051479,58.83436653220911,18.054643647631693,94.55555555555556,176.08444444444444,26.88888888888889,5.131436318655758,12.258263531412544,1.9050359615259944,5.998189579086639,1.5228392102367223,2.5055493963954847,10.753723902805842,40.31266688165286
64,65,4-Phase DRL,9-4-1-c-6,main-minor,9,20.17256750774679,46.92408809207614,12.811354785118004,48.69089313154178,20.39480079681275,93.88888888888889,192.40555555555557,25.11111111111111,10.63175451161839,25.10502500375132,4.916406623685302,10.985249334161855,3.0140467944966307,1.452966314513558,22.29903255250724,51.46951632870772
65,66,4-Phase DRL,9-4-1-c-6,unbalanced_1,9,25.126463036741924,58.0999579459938,14.446068638926114,50.11527261361107,20.823822487826472,92.77777777777777,191.69666666666666,67.33333333333333,21.788691908690957,50.79957463832187,10.298947541775803,25.31952603924272,5.9317967418021516,2.5385910352879697,38.201039907311426,130.33418584546422
66,67,4-Phase DRL,9-4-1-c-6-sb,balanced_500,9,5.688917662682602,13.14335104028331,4.769331126315269,25.853883269258688,27.8323572377158,94.11111111111111,232.0111111111111,0.0,0.46734731398468554,1.0920986769263579,0.5795085203411103,4.513132998802781,0.7896115122616864,3.443996386628637,4.447528652084333,0.0
67,68,4-Phase DRL,9-4-1-c-6-sb,balanced_600,9,9.755703851261622,22.453780433820278,7.51724556705262,32.83114594263962,24.617762284196544,94.44444444444444,217.7433333333333,0.0,1.4538476741918394,4.199758071912148,1.410052803280587,4.905298285550872,1.0435826548975664,2.6034165586355518,9.57501436030255,0.0
68,69,4-Phase DRL,9-4-1-c-6-sb,balanced_700,9,16.87135458167331,36.132594068171755,11.716091843030785,44.84387909710126,21.213835768038955,95.11111111111111,198.06,0.8888888888888888,2.3151708719467883,5.605496223376561,1.301234962414463,5.342267975143746,1.0777010345268452,2.848001248439177,10.697657453854088,2.6666666666666665
69,70,4-Phase DRL,9-4-1-c-6-sb,balanced_800,9,37.42278663125276,80.65153165117309,20.821221404269426,64.77709914048027,17.200721558211598,92.11111111111111,168.13222222222223,100.44444444444444,18.722458896997793,39.62873149056604,7.12183385523044,15.441811009953447,2.9850130639736165,2.619372274250285,26.102174132520926,142.2208767297466
70,71,4-Phase DRL,9-4-1-c-6-sb,main-minor,9,23.273729526339086,56.840827799911466,14.80554304900534,53.26793303793178,19.906684373616642,94.44444444444444,187.52555555555554,46.44444444444444,12.976167499634915,30.298959979526852,6.644747774186409,13.909685792404233,3.693608697897253,2.833333333333333,27.437678068265498,78.01780423581388
71,72,4-Phase DRL,9-4-1-c-6-sb,unbalanced_1,9,24.423565737051792,55.41438247011952,15.52329526135396,53.83923319190201,20.933014608233734,93.88888888888889,191.69111111111113,58.888888888888886,21.225302363545772,45.1012214296579,11.476998552588167,26.711819425765995,6.12474216366403,3.655285366576885,41.78380142006124,104.66666666666667
72,73,4-Phase DRL,9-4-1-c-7,balanced_500,9,6.867023019034971,16.025502434705622,6.894456319188164,36.62205965477357,26.32704736609119,91.0,228.5077777777778,0.0,0.9834807316189739,2.2917617271904667,0.945510696262781,6.155540660782969,0.9987654791786038,3.640054944640259,6.840973574312678,0.0
73,74,4-Phase DRL,9-4-1-c-7,balanced_600,9,11.917029659141214,26.290400619743245,11.76521055538409,54.57010119182168,22.446131031429836,90.44444444444444,211.66777777777776,0.0,2.1616318118245466,5.5289567235006,2.3108606144001067,11.07397299432543,1.5418363372943034,3.643868518179241,9.343913497268929,0.0
74,75,4-Phase DRL,9-4-1-c-7,balanced_700,9,21.75469455511288,45.53246347941567,20.14843525678636,81.39266510024312,18.420847720230192,81.11111111111111,188.26555555555555,0.2222222222222222,4.611338772931955,12.119635804797102,4.274433073396068,13.712441422899463,1.63472577567738,4.78132942926035,9.247486295084617,0.6666666666666666
75,76,4-Phase DRL,9-4-1-c-7,balanced_800,9,41.525489154493144,88.2508897742364,32.73851090895632,106.25610874231229,14.67984727755644,73.11111111111111,162.36111111111111,71.77777777777777,9.319286960829858,21.064441356986176,10.069809702545879,25.818100726724243,1.7898460435028225,3.515837184954831,10.446882841839045,67.85605679999719
76,77,4-Phase DRL,9-4-1-c-7,main-minor,9,27.75950420540062,65.4891235059761,20.787585826535388,75.56402002320216,18.02675077467906,80.33333333333333,184.2211111111111,47.77777777777778,11.978670290903247,31.309279989653554,8.473985803109356,22.754889265598624,3.4000205094959446,5.937171043518958,22.80333223700236,55.923558939363325
77,78,4-Phase DRL,9-4-1-c-7,unbalanced_1,9,34.78346392208942,84.83307215582117,22.29968452678934,81.00116627231324,17.603357680389554,79.11111111111111,180.01777777777775,129.77777777777777,27.28912350503717,69.89116766634943,13.026682346263557,37.52992951870958,4.448172906351265,10.433652817259693,28.64925818314401,238.35361219088844
78,79,4-Phase DRL,9-4-1-c-7-sb,balanced_500,9,7.176027003098716,16.649196547144754,6.955272597578715,36.58734169781821,25.504736609119078,91.11111111111111,224.51666666666668,0.0,0.9363553309952114,2.50584694294877,1.2993187506399173,6.763598322789594,0.9506894487096329,2.3154073315749675,9.311487528853814,0.0
79,80,4-Phase DRL,9-4-1-c-7-sb,balanced_600,9,11.86268702965914,26.796020362992476,11.129162341035288,49.70566687314831,22.762771137671535,86.55555555555556,212.57888888888888,0.2222222222222222,2.336391199747374,6.160939436326035,2.674518417531017,9.284862725459547,1.7972623836286061,2.6509956200978113,10.117054221022597,0.6666666666666666
80,81,4-Phase DRL,9-4-1-c-7-sb,balanced_700,9,24.844946879150065,54.30256972111554,19.95879968857322,75.15247886090164,18.034988933156264,80.33333333333333,184.87777777777777,10.666666666666666,7.784035787103664,18.998560809525255,5.3093926547029495,17.99979880913841,2.1245072589349934,4.06201920231798,13.283706916536685,31.256999216175565
81,82,4-Phase DRL,9-4-1-c-7-sb,balanced_800,9,48.84382691456397,104.97459938025675,34.472727471009435,111.08838527545598,13.935436033643207,72.44444444444444,147.52555555555557,178.66666666666666,16.736140247412184,26.766280382253065,9.80072356280704,21.112268365762482,2.3976666161589817,8.74801564800714,22.247769613554023,119.69544686411425
82,83,4-Phase DRL,9-4-1-c-7-sb,main-minor,9,28.145621956617973,69.71290172642762,20.63995774213114,78.87390826021148,17.73434262948207,78.88888888888889,180.5111111111111,64.88888888888889,12.293703828199734,32.843028954625524,7.253510076605548,21.830251777621957,3.134217224592255,5.441609239104836,21.199203666909547,66.61164396043014
83,84,4-Phase DRL,9-4-1-c-7-sb,unbalanced_1,9,29.212036299247455,67.85729747675963,22.187281832745025,81.23918053241603,17.86696989818504,78.88888888888889,179.44111111111113,75.55555555555556,20.129203241608245,44.168942142708744,11.772355635947852,29.69537820023171,4.377703054494817,8.978369067437086,31.480461577161016,131.98779404845652
84,85,Macro-State DRL,9-4-1-c-1,balanced_500,9,7.928306772908367,15.825847720230191,8.535544144401078,45.30073625284995,24.208052235502436,97.33333333333333,201.1311111111111,0.0,0.7892044158029388,1.1137969617200725,0.9229907184072268,8.049788033976407,0.8602828650674276,1.224744871391589,10.854201311525001,0.0
85,86,Macro-State DRL,9-4-1-c-1,balanced_600,9,12.259300575475873,22.565371845949535,12.093100062717465,54.52571692629413,21.56082779991147,97.88888888888889,188.81666666666666,0.0,1.548259376287067,2.181273400734444,1.9107614966914965,8.096283747644138,0.9481171414346619,1.6158932858054431,8.240888908364203,0.0
86,87,Macro-State DRL,9-4-1-c-1,balanced_700,9,20.64104249667995,34.71729526339088,17.44806711080733,62.73543218160988,18.392870739265163,97.22222222222223,168.5922222222222,0.0,4.345146353448589,6.315077074246451,1.9561744158402128,4.1079611784539685,1.385530498197989,2.2236106773543893,11.87881704735132,0.0
87,88,Macro-State DRL,9-4-1-c-1,balanced_800,9,40.87802788844621,67.71859672421427,28.570790439936665,84.81997046881887,14.775996015936252,96.66666666666667,140.10111111111112,76.44444444444444,11.635859429364297,17.941334257750327,5.215758269220383,10.009298348033967,0.9914309047658226,2.0,12.328886247796719,107.26964984457521
88,89,Macro-State DRL,9-4-1-c-1,main-minor,9,25.328981850376277,42.36319831783975,20.26472402955414,69.54368661633663,18.070123948649844,97.44444444444444,165.5088888888889,23.555555555555557,14.31589383450913,21.307510011709297,7.806537972838575,14.800072342093483,2.5336572547595413,1.3333333333333335,21.21132506731041,50.08770086336343
89,90,Macro-State DRL,9-4-1-c-1,unbalanced_1,9,28.221801682160244,48.44193227091634,22.43349415485302,75.35809860006783,18.25075254537406,97.0,166.06000000000003,30.0,22.195703653577212,35.525952664680666,13.679501862583445,25.094895094266164,4.4751292870682295,2.7386127875258306,30.164156295179215,59.632206063502295
90,91,Macro-State DRL,9-4-1-c-1-sb,balanced_500,9,7.199482071713147,15.462810978308985,6.771598235500701,31.72161255219036,25.128957503320052,99.22222222222223,208.88888888888886,0.0,0.869790849256563,1.4109738953714737,1.168729706953427,5.653452089812739,1.199563343613758,1.481365736219265,11.244735928918514,0.0
91,92,Macro-State DRL,9-4-1-c-1-sb,balanced_600,9,12.012264276228418,24.477423638778223,10.340773685607354,39.63844303406128,22.38259185480301,98.88888888888889,199.49666666666664,0.0,2.2728179466967173,4.261565841860142,2.1859675237602914,4.989256260533955,1.4395873863063897,1.1666666666666665,11.241833702737287,0.0
92,93,Macro-State DRL,9-4-1-c-1-sb,balanced_700,9,25.668123063302346,46.669063745019926,18.214826177296512,52.91214142612768,17.929364763169545,97.55555555555556,171.57888888888888,4.222222222222222,6.954696939626415,10.292267389187264,3.995787008331245,8.357372779965223,1.623626447160691,1.3333333333333333,14.189763426890213,7.902179727419799
93,94,Macro-State DRL,9-4-1-c-1-sb,balanced_800,9,58.43072155821161,97.61015714918105,32.19104046718699,72.81605943734257,13.599172200088535,96.55555555555556,130.09222222222223,146.22222222222223,18.883796731482427,28.73483304248743,11.018188399718094,14.17746512970177,1.7675986181915988,2.403700850309326,19.825842843229754,98.53143886315902
94,95,Macro-State DRL,9-4-1-c-1-sb,main-minor,9,31.003800354139003,55.47155378486056,20.680327174640077,59.40653611481967,17.558718459495353,98.33333333333333,166.27111111111108,49.111111111111114,17.41353190969372,25.44392035695407,9.605033313032232,15.107992102472812,2.7597921525819253,1.9999999999999998,23.02885496743403,78.62640212492946
95,96,Macro-State DRL,9-4-1-c-1-sb,unbalanced_1,9,41.51859008410801,71.60209606020365,24.394391143972587,60.83806558854336,17.945405046480744,97.66666666666667,162.89999999999998,127.33333333333333,39.31543066438868,64.94648182237914,18.627334088107336,28.38687458723723,5.867934070814061,1.9364916731037083,45.02183803444724,195.95917942265427
96,97,Macro-State DRL,9-4-1-c-2,balanced_500,9,6.108946436476317,13.383227091633465,7.625792046134391,42.71169824312299,26.860814519698984,94.66666666666667,234.93444444444444,0.0,0.8092895986077275,1.3130689284696844,1.6010352267818615,7.194912752515439,1.109152653989465,1.5811388300841898,10.906228852255847,0.0
97,98,Macro-State DRL,9-4-1-c-2,balanced_600,9,9.03984727755644,18.444132359451086,11.049784282471146,54.057364652747765,24.285371845949538,93.77777777777777,222.71666666666664,0.0,1.2896208393843733,2.3763466023800426,1.3927665617053524,8.015043861158167,1.1826092345123753,2.63523138347365,7.781558327224695,0.0
98,99,Macro-State DRL,9-4-1-c-2,balanced_700,9,16.397018592297478,31.533917662682605,16.578005615560603,72.28611063408646,20.650048694112442,92.22222222222223,201.70444444444445,0.0,3.7241945475066323,6.9146247238276,2.8765473423636805,11.558056414598179,1.3707208395734212,2.5873624493766707,8.367071039364832,0.0
99,100,Macro-State DRL,9-4-1-c-2,balanced_800,9,31.42108455068614,57.96608897742364,23.81573747182147,85.86884857785786,17.063036741921206,91.88888888888889,176.63333333333333,52.22222222222222,12.937861980556354,23.96600623129555,7.055725914135418,20.97146727352423,2.134206759700198,2.891558595482912,14.854086979683396,103.34139753479457
100,101,Macro-State DRL,9-4-1-c-2,main-minor,9,19.431073483842408,37.532804338202745,18.127662459028194,75.8012599495464,20.687921646746346,92.77777777777777,201.00666666666666,3.7777777777777777,8.66055451755597,15.982929479182774,5.8336796365911425,22.666558627114025,2.513399526720287,2.8625940062196116,16.89085847433456,10.603982480391243
101,102,Macro-State DRL,9-4-1-c-2,unbalanced_1,9,23.203359893758304,45.51804338202745,19.35304856969987,81.5138249004728,20.71229526339088,92.44444444444444,201.72444444444443,28.22222222222222,20.316249965032043,36.69720403469618,13.512092162389019,40.8396058438292,5.354121773904649,4.639803635691685,34.10376926056382,49.21833443387173
102,103,Macro-State DRL,9-4-1-c-2-sb,balanced_500,9,5.922133687472333,14.024504205400621,5.37654058015147,28.7451302193615,27.471826029216466,98.66666666666667,240.51333333333332,0.0,0.9403158684621196,1.852914610106157,1.1506013824326589,6.786674787183832,1.2761298745142173,1.224744871391589,10.254218644050852,0.0
103,104,Macro-State DRL,9-4-1-c-2-sb,balanced_600,9,9.690449313855687,21.845382912793273,8.09649163251374,36.7496753408272,24.80226427622842,97.11111111111111,232.25666666666666,0.0,1.6198961261205607,3.225145094020402,1.6341256974067824,6.653770926513367,1.2823772468008974,2.472066162365221,9.845563721798763,0.0
104,105,Macro-State DRL,9-4-1-c-2-sb,balanced_700,9,19.733716246126605,39.72651394422311,14.960405463586,57.59916212666698,20.336927844178845,92.66666666666667,205.48777777777778,0.4444444444444444,5.887704839805849,10.614173267172028,3.6956002877149796,11.354572484645853,1.944221959492064,2.8722813232690143,12.867210048975045,1.3333333333333333
105,106,Macro-State DRL,9-4-1-c-2-sb,balanced_800,9,40.7126848162904,74.73247454625941,25.473627810330434,77.92974342997599,16.46036963258079,91.33333333333333,177.97666666666663,58.44444444444444,15.781457626784436,26.61624514468509,7.939394319828032,15.7256941226802,3.0934784358237457,3.24037034920393,20.559367694557146,66.3684998909707
106,107,Macro-State DRL,9-4-1-c-2-sb,main-minor,9,22.6128397521027,45.639599380256755,16.98121786802283,63.22548592755845,20.314096945551128,94.55555555555556,208.5977777777778,5.111111111111111,12.857818809662144,22.645845168560232,7.894906350323576,22.020374663828825,3.566669032716752,2.833333333333333,21.942528214507206,11.31861789756643
107,108,Macro-State DRL,9-4-1-c-2-sb,unbalanced_1,9,27.91183045595396,52.38693227091633,18.479686121977693,66.97440272266377,20.856660026560427,94.0,207.25888888888892,52.22222222222222,28.887743423452598,44.45042081878292,17.03073609427725,45.24409589733493,5.810607131788915,4.358898943540674,40.63919704067873,94.72298794086072
108,109,Macro-State DRL,9-4-1-c-3,balanced_500,9,8.051239486498453,16.047627268702968,11.53424793968993,68.96338323985157,24.57207835325365,92.66666666666667,207.91333333333333,0.0,1.6742428494991637,2.3891872784233104,2.275820674239711,15.662532685502054,1.3260066820471896,2.449489742783178,10.482099026435495,0.0
109,110,Macro-State DRL,9-4-1-c-3,balanced_600,9,13.141084550686145,24.19884904825144,16.305415992180517,79.08395978299491,21.25347277556441,91.88888888888889,189.6322222222222,0.0,1.3640982002005546,1.7470263908356405,1.7228065265598909,9.021972025105843,0.858183743050358,3.4075080500434787,10.506376370778117,0.0
110,111,Macro-State DRL,9-4-1-c-3,balanced_700,9,25.327638335546705,42.96049579459938,24.455307726210386,101.30436913869036,17.310460380699425,90.77777777777777,162.44666666666666,10.222222222222221,9.739376385872324,15.005717766957385,6.401675949176704,18.121747643099912,2.0108455177559192,1.855921454276674,15.890132158040727,30.666666666666664
111,112,Macro-State DRL,9-4-1-c-3,balanced_800,9,53.75511952191235,90.00892430278883,38.20222471060245,133.23236839947864,13.384621513944223,88.33333333333333,130.7788888888889,126.88888888888889,21.91072459637194,37.27608754267868,11.127792646539167,25.2316392202349,2.023490871832131,2.5,20.514526221950906,151.51274240508985
112,113,Macro-State DRL,9-4-1-c-3,main-minor,9,25.904274015050905,45.41383355467021,26.29172029893006,115.41779433911582,17.192516600265606,91.77777777777777,161.9811111111111,12.88888888888889,5.716323169223543,11.299997440218526,3.347253385586519,19.95697269502031,0.8248817153795746,3.032234233110042,14.227649528685726,36.47068838274253
113,114,Macro-State DRL,9-4-1-c-3,unbalanced_1,9,34.78852146967685,60.80757857459053,32.52159171126864,141.74798985914967,16.668966356795043,90.22222222222223,159.10000000000002,62.888888888888886,24.286371770254473,42.341427703452304,15.608939115270976,55.98965478374531,3.894954420226295,3.666666666666667,27.588178627810855,117.07737232749592
114,115,Macro-State DRL,9-4-1-c-3-sb,balanced_500,9,7.790407259849491,17.028552456839307,7.279066736274306,36.46045558965133,24.996710934041612,96.66666666666667,216.00333333333333,0.0,1.5706981908603659,2.793670974724763,1.6294695007102857,7.498781351121764,1.3698018440979773,1.5811388300841898,11.040832169723446,0.0
115,116,Macro-State DRL,9-4-1-c-3-sb,balanced_600,9,13.365252324037185,27.76856573705179,12.178462357367849,53.99873963370534,21.873010181496237,92.0,203.98222222222222,0.0,2.950159702719709,5.40761907851394,2.6170969550992598,9.069824779889775,1.548159616124033,3.4641016151377544,11.269053617959425,0.0
116,117,Macro-State DRL,9-4-1-c-3-sb,balanced_700,9,29.00704736609119,52.93913235945109,21.490262084367448,74.4990128230479,17.393950863213814,89.44444444444444,173.53666666666666,8.88888888888889,12.0377859177355,19.711651035427916,8.145851090073005,16.697792034714105,2.817583487899224,3.643868518179241,21.653040202244114,17.723180050744595
117,118,Macro-State DRL,9-4-1-c-3-sb,balanced_800,9,79.03159141212926,126.47700531208498,44.58782311120647,114.51159045823186,12.298769366976536,91.22222222222223,119.1711111111111,266.44444444444446,28.631503699921687,45.55798930236034,14.665284317229439,19.568583012902725,1.9033387977624912,2.682246156571847,23.937781039835563,155.56277761012683
118,119,Macro-State DRL,9-4-1-c-3-sb,main-minor,9,34.422014165559986,62.46475210270031,24.954671839795605,89.86137015546842,16.217173528109782,91.66666666666667,164.52555555555557,30.444444444444443,6.909748084885171,10.494313399176267,4.686686683967956,16.623700021374322,1.0698293903190959,2.7838821814150108,10.1185857597679,47.77842376824269
119,120,Macro-State DRL,9-4-1-c-3-sb,unbalanced_1,9,38.5718370960602,68.1406750774679,27.02661085442205,88.7397339170837,16.80872952633909,93.0,169.26555555555555,56.44444444444444,28.812956503515746,43.3928397858413,18.153128478214253,48.10618732766388,4.589065575502487,2.3979157616563596,35.06155341364352,90.46976167636221
120,121,Macro-State DRL,9-4-1-c-4,balanced_500,9,7.925624169986721,16.346507304116862,8.134253476427306,44.0767542537592,24.739163346613548,98.77777777777777,209.8777777777778,0.0,0.7487836833374972,1.2476482414155807,1.3174999380734445,7.486814051605234,0.5297559006980258,1.2018504251546631,6.004437479435062,0.0
121,122,Macro-State DRL,9-4-1-c-4,balanced_600,9,12.501589198760511,23.192054006197434,12.219122180598179,55.831490194521145,21.882828685258964,98.88888888888889,193.1888888888889,0.0,1.4201807663429706,1.9407623820595667,2.4306977494567326,11.877109985947161,0.7607889737643336,1.1666666666666667,6.11486190450047,0.0
122,123,Macro-State DRL,9-4-1-c-4,balanced_700,9,21.368798140770252,36.47585214696768,19.188233035636568,75.27145443336326,18.465571049136784,99.77777777777777,171.01555555555555,0.0,2.3502659736975886,3.554549970590161,3.611570951013097,12.108232111427943,0.8964909856013542,1.6414763002993509,8.763947613819798,0.0
123,124,Macro-State DRL,9-4-1-c-4,balanced_800,9,38.6570805666224,63.2598871181939,29.097096493941212,90.06378244216651,15.448494909251881,99.44444444444444,146.38333333333333,56.0,17.26458261358311,27.546052830090392,10.144522837954394,20.603237008157546,2.9751203363108885,1.2360330811826106,25.362680260571832,91.804139340228
124,125,Macro-State DRL,9-4-1-c-4,main-minor,9,23.704909251881364,41.08028773793714,20.548877494297486,73.34524359658197,18.48997786631253,97.66666666666667,171.94555555555556,1.1111111111111112,9.489681433221016,14.83597037421494,7.61881535373238,14.390120570001192,2.5284945817594604,2.449489742783178,19.938773226499617,3.3333333333333335
125,126,Macro-State DRL,9-4-1-c-4,unbalanced_1,9,29.315513501549358,48.17048030101815,23.59250795817431,76.81021206453603,18.581527224435593,99.11111111111111,169.3477777777778,52.44444444444444,25.30403384189064,34.74209650169189,15.96626654053336,30.456390322368584,4.94635061405601,1.536590742882148,36.63764279323173,105.78647256515256
126,127,Macro-State DRL,9-4-1-c-4-sb,balanced_500,9,7.160779105799026,15.117166888003542,7.842342327391874,41.73404486863519,25.17221558211598,100.0,209.09666666666666,0.0,0.6214369766710032,1.1375323783108537,1.608930273688576,9.743211732051554,0.8240505213490866,1.0,5.988889713461082,0.0
127,128,Macro-State DRL,9-4-1-c-4-sb,balanced_600,9,12.474778663125278,24.299012837538733,12.746512893538714,55.07668633856367,21.871219566179725,99.77777777777777,192.0288888888889,0.0,2.53661033619493,4.628414948728259,2.314937598905791,6.954131615158527,1.2029694541214524,1.092906420717,6.351406230994127,0.0
128,129,Macro-State DRL,9-4-1-c-4-sb,balanced_700,9,26.701662239929174,47.34615095174856,22.78878956745382,73.23567329949722,17.569882691456396,100.0,164.13,0.0,7.895515742212507,11.665766145117141,7.118254265597623,18.35544662624879,1.7738127203636747,0.8660254037844386,13.91959410327759,0.0
129,130,Macro-State DRL,9-4-1-c-4-sb,balanced_800,9,59.207275343072155,98.07932934926959,30.620645939045524,90.25943597569108,13.918565737051791,96.66666666666667,127.94,204.44444444444446,23.99539599696789,37.34442590941552,8.398331247897799,10.66926708344706,2.918765654101815,3.9370039370059056,26.606002142373814,124.24080560660325
130,131,Macro-State DRL,9-4-1-c-4-sb,main-minor,9,32.09334218680832,56.3783598937583,23.988958557193516,79.2677114279095,17.222689243027887,99.22222222222223,160.46888888888887,44.0,15.54616720603369,23.16193677273011,6.960640554219919,16.69839362419046,2.719226718704256,1.7873008824606014,21.3773165086526,84.6640419540669
131,132,Macro-State DRL,9-4-1-c-4-sb,unbalanced_1,9,38.21344400177069,63.68841744134573,27.660427311514947,86.07056230826676,18.071586985391765,98.11111111111111,161.98444444444442,112.22222222222223,34.69888610115333,51.26085162315696,23.213374954391814,43.83101804886112,6.046143042489731,2.934469476943168,47.03309104000903,136.35411414564814
132,133,Macro-State DRL,9-4-1-c-5,balanced_500,9,8.75463258078796,16.95154271801682,9.17897432800942,46.16615146569564,23.313667552014167,98.11111111111111,192.1988888888889,0.0,0.8422403185419368,1.0574144980746532,1.0957505653146369,5.4773259367830835,0.814311250991595,1.7638342073763937,9.17768141259606,0.0
133,134,Macro-State DRL,9-4-1-c-5,balanced_600,9,13.801204072598495,24.524366976538293,13.289338928204351,58.91600795000537,20.34651394422311,98.55555555555556,174.38,0.0,1.2656392750034546,1.9990876684638028,2.252993742943348,12.872369260068776,0.8590518663073872,1.1303883305208782,8.964037873637071,0.0
134,135,Macro-State DRL,9-4-1-c-5,balanced_700,9,24.928109783089866,40.772051792828684,19.94107708458452,68.34477225776487,16.677439132359453,99.0,149.76,0.0,4.332346757105123,6.778851493138842,3.8523067998907634,10.618117341078687,1.1420223867396315,2.0,11.143355643611129,0.0
135,136,Macro-State DRL,9-4-1-c-5,balanced_800,9,50.40874501992032,79.58271801682162,33.24932410891291,94.7634520782024,13.214800796812748,98.44444444444444,119.07000000000001,96.44444444444444,9.555837730024717,15.5815998005442,4.666645833111626,17.906332163635263,1.2117520217498654,1.3333333333333333,8.682073485061046,70.47537000809416
136,137,Macro-State DRL,9-4-1-c-5,main-minor,9,27.383171757414786,45.35729969012837,20.674328497498106,70.26236518627655,16.71155157149181,99.11111111111111,149.3722222222222,7.777777777777778,10.687602949915775,15.881172662861136,6.27238416081649,12.24478458426421,1.8432163457184034,1.1666666666666667,16.962142242194655,16.74647558277396
137,138,Macro-State DRL,9-4-1-c-5,unbalanced_1,9,30.772381584772024,49.07137671536077,21.003670987964338,70.21330228158311,17.175931828242586,97.77777777777777,153.16666666666666,40.44444444444444,22.489115663247382,30.74599238224763,11.892216275524286,17.581440361491524,3.8239338660285833,1.3944333775567928,28.78506817778967,67.40013188249544
138,139,Macro-State DRL,9-4-1-c-5-sb,balanced_500,9,8.069690128375388,16.54596724214254,7.505368773564241,36.00738382943439,23.80951305887561,99.77777777777777,195.60666666666668,0.0,0.5924870954623923,0.8330517626732085,1.1335373014577366,5.984805111060249,0.6530488168502275,0.6666666666666666,8.892732988232575,0.0
139,140,Macro-State DRL,9-4-1-c-5-sb,balanced_600,9,14.547939353696323,27.828753873395307,12.620684318999102,48.25093147000052,20.476728640991592,99.0,179.02666666666664,0.0,2.1422793516888956,3.8972658883469657,2.727041137389572,10.312346084434923,1.0528872713555892,1.8027756377319946,10.619028910404188,0.0
